,cardboard,glass,metal,paper,plastic,trash
paper85,0,0,0,1,0,0
paper503,0,0,0,1,0,0
paper75,0,0,0,1,0,0
paper482,0,0,0,1,0,0
paper300,0,0,0,1,0,0
paper379,0,0,0,1,0,0
paper331,0,0,0,1,0,0
paper271,0,0,0,1,0,0
paper236,0,0,0,1,0,0
paper423,0,0,0,1,0,0
paper275,0,0,0,1,0,0
paper45,0,0,0,1,0,0
paper444,0,0,0,1,0,0
paper556,0,0,0,1,0,0
paper212,0,0,0,1,0,0
paper136,0,0,0,1,0,0
paper22,0,0,0,1,0,0
paper442,0,0,0,1,0,0
paper168,0,0,0,1,0,0
paper409,0,0,0,1,0,0
paper184,0,0,0,1,0,0
paper209,0,0,0,1,0,0
paper515,0,0,0,1,0,0
paper274,0,0,0,1,0,0
paper324,0,0,0,1,0,0
paper162,0,0,0,1,0,0
paper58,0,0,0,1,0,0
paper319,0,0,0,1,0,0
paper95,0,0,0,1,0,0
paper448,0,0,0,1,0,0
paper127,0,0,0,1,0,0
paper219,0,0,0,1,0,0
paper568,0,0,0,1,0,0
paper463,0,0,0,1,0,0
paper437,0,0,0,1,0,0
paper570,0,0,0,1,0,0
paper215,0,0,0,1,0,0
paper237,0,0,0,1,0,0
paper455,0,0,0,1,0,0
paper276,0,0,0,1,0,0
paper348,0,0,0,1,0,0
paper429,0,0,0,1,0,0
paper549,0,0,0,1,0,0
paper450,0,0,0,1,0,0
paper302,0,0,0,1,0,0
paper79,0,0,0,1,0,0
paper579,0,0,0,1,0,0
paper551,0,0,0,1,0,0
paper562,0,0,0,1,0,0
paper11,0,0,0,1,0,0
paper88,0,0,0,1,0,0
paper9,0,0,0,1,0,0
paper383,0,0,0,1,0,0
paper207,0,0,0,1,0,0
paper40,0,0,0,1,0,0
paper321,0,0,0,1,0,0
paper195,0,0,0,1,0,0
paper305,0,0,0,1,0,0
paper543,0,0,0,1,0,0
paper447,0,0,0,1,0,0
paper365,0,0,0,1,0,0
paper351,0,0,0,1,0,0
paper285,0,0,0,1,0,0
paper137,0,0,0,1,0,0
paper199,0,0,0,1,0,0
paper110,0,0,0,1,0,0
paper461,0,0,0,1,0,0
paper392,0,0,0,1,0,0
paper202,0,0,0,1,0,0
paper452,0,0,0,1,0,0
paper16,0,0,0,1,0,0
paper394,0,0,0,1,0,0
paper375,0,0,0,1,0,0
paper157,0,0,0,1,0,0
paper229,0,0,0,1,0,0
paper472,0,0,0,1,0,0
paper36,0,0,0,1,0,0
paper210,0,0,0,1,0,0
paper181,0,0,0,1,0,0
paper214,0,0,0,1,0,0
paper77,0,0,0,1,0,0
paper304,0,0,0,1,0,0
paper248,0,0,0,1,0,0
paper541,0,0,0,1,0,0
paper29,0,0,0,1,0,0
paper47,0,0,0,1,0,0
paper178,0,0,0,1,0,0
paper180,0,0,0,1,0,0
paper421,0,0,0,1,0,0
paper86,0,0,0,1,0,0
paper362,0,0,0,1,0,0
paper143,0,0,0,1,0,0
paper23,0,0,0,1,0,0
paper390,0,0,0,1,0,0
paper434,0,0,0,1,0,0
paper282,0,0,0,1,0,0
paper583,0,0,0,1,0,0
paper470,0,0,0,1,0,0
paper190,0,0,0,1,0,0
paper289,0,0,0,1,0,0
paper250,0,0,0,1,0,0
paper49,0,0,0,1,0,0
paper494,0,0,0,1,0,0
paper10,0,0,0,1,0,0
paper588,0,0,0,1,0,0
paper464,0,0,0,1,0,0
paper71,0,0,0,1,0,0
paper328,0,0,0,1,0,0
paper81,0,0,0,1,0,0
paper100,0,0,0,1,0,0
paper488,0,0,0,1,0,0
paper460,0,0,0,1,0,0
paper441,0,0,0,1,0,0
paper424,0,0,0,1,0,0
paper24,0,0,0,1,0,0
paper534,0,0,0,1,0,0
paper480,0,0,0,1,0,0
paper65,0,0,0,1,0,0
paper459,0,0,0,1,0,0
paper197,0,0,0,1,0,0
paper326,0,0,0,1,0,0
paper539,0,0,0,1,0,0
paper134,0,0,0,1,0,0
paper53,0,0,0,1,0,0
paper223,0,0,0,1,0,0
paper283,0,0,0,1,0,0
paper313,0,0,0,1,0,0
paper120,0,0,0,1,0,0
paper357,0,0,0,1,0,0
paper320,0,0,0,1,0,0
paper369,0,0,0,1,0,0
paper287,0,0,0,1,0,0
paper189,0,0,0,1,0,0
paper173,0,0,0,1,0,0
paper578,0,0,0,1,0,0
paper101,0,0,0,1,0,0
paper263,0,0,0,1,0,0
paper396,0,0,0,1,0,0
paper507,0,0,0,1,0,0
paper385,0,0,0,1,0,0
paper334,0,0,0,1,0,0
paper185,0,0,0,1,0,0
paper27,0,0,0,1,0,0
paper254,0,0,0,1,0,0
paper218,0,0,0,1,0,0
paper435,0,0,0,1,0,0
paper404,0,0,0,1,0,0
paper446,0,0,0,1,0,0
paper335,0,0,0,1,0,0
paper186,0,0,0,1,0,0
paper68,0,0,0,1,0,0
paper475,0,0,0,1,0,0
paper371,0,0,0,1,0,0
paper286,0,0,0,1,0,0
paper140,0,0,0,1,0,0
paper133,0,0,0,1,0,0
paper582,0,0,0,1,0,0
paper135,0,0,0,1,0,0
paper500,0,0,0,1,0,0
paper367,0,0,0,1,0,0
paper60,0,0,0,1,0,0
paper309,0,0,0,1,0,0
paper533,0,0,0,1,0,0
paper528,0,0,0,1,0,0
paper544,0,0,0,1,0,0
paper457,0,0,0,1,0,0
paper253,0,0,0,1,0,0
paper389,0,0,0,1,0,0
paper580,0,0,0,1,0,0
paper114,0,0,0,1,0,0
paper174,0,0,0,1,0,0
paper538,0,0,0,1,0,0
paper502,0,0,0,1,0,0
paper425,0,0,0,1,0,0
paper82,0,0,0,1,0,0
paper280,0,0,0,1,0,0
paper183,0,0,0,1,0,0
paper21,0,0,0,1,0,0
paper291,0,0,0,1,0,0
paper581,0,0,0,1,0,0
paper318,0,0,0,1,0,0
paper103,0,0,0,1,0,0
paper201,0,0,0,1,0,0
paper546,0,0,0,1,0,0
paper386,0,0,0,1,0,0
paper498,0,0,0,1,0,0
paper301,0,0,0,1,0,0
paper415,0,0,0,1,0,0
paper406,0,0,0,1,0,0
paper125,0,0,0,1,0,0
paper33,0,0,0,1,0,0
paper572,0,0,0,1,0,0
paper462,0,0,0,1,0,0
paper20,0,0,0,1,0,0
paper138,0,0,0,1,0,0
paper501,0,0,0,1,0,0
paper436,0,0,0,1,0,0
paper19,0,0,0,1,0,0
paper349,0,0,0,1,0,0
paper288,0,0,0,1,0,0
paper594,0,0,0,1,0,0
paper529,0,0,0,1,0,0
paper54,0,0,0,1,0,0
paper547,0,0,0,1,0,0
paper591,0,0,0,1,0,0
paper567,0,0,0,1,0,0
paper145,0,0,0,1,0,0
paper297,0,0,0,1,0,0
paper584,0,0,0,1,0,0
paper171,0,0,0,1,0,0
paper5,0,0,0,1,0,0
paper550,0,0,0,1,0,0
paper374,0,0,0,1,0,0
paper522,0,0,0,1,0,0
paper521,0,0,0,1,0,0
paper152,0,0,0,1,0,0
paper57,0,0,0,1,0,0
paper14,0,0,0,1,0,0
paper397,0,0,0,1,0,0
paper378,0,0,0,1,0,0
paper408,0,0,0,1,0,0
paper142,0,0,0,1,0,0
paper130,0,0,0,1,0,0
paper268,0,0,0,1,0,0
paper96,0,0,0,1,0,0
paper530,0,0,0,1,0,0
paper564,0,0,0,1,0,0
paper358,0,0,0,1,0,0
paper241,0,0,0,1,0,0
paper513,0,0,0,1,0,0
paper587,0,0,0,1,0,0
paper440,0,0,0,1,0,0
paper589,0,0,0,1,0,0
paper427,0,0,0,1,0,0
paper4,0,0,0,1,0,0
paper490,0,0,0,1,0,0
paper593,0,0,0,1,0,0
paper26,0,0,0,1,0,0
paper338,0,0,0,1,0,0
paper267,0,0,0,1,0,0
paper317,0,0,0,1,0,0
paper524,0,0,0,1,0,0
paper355,0,0,0,1,0,0
paper31,0,0,0,1,0,0
paper1,0,0,0,1,0,0
paper520,0,0,0,1,0,0
paper169,0,0,0,1,0,0
paper560,0,0,0,1,0,0
paper165,0,0,0,1,0,0
paper61,0,0,0,1,0,0
paper294,0,0,0,1,0,0
paper453,0,0,0,1,0,0
paper413,0,0,0,1,0,0
paper32,0,0,0,1,0,0
paper559,0,0,0,1,0,0
paper163,0,0,0,1,0,0
paper44,0,0,0,1,0,0
paper89,0,0,0,1,0,0
paper532,0,0,0,1,0,0
paper368,0,0,0,1,0,0
paper265,0,0,0,1,0,0
paper535,0,0,0,1,0,0
paper571,0,0,0,1,0,0
paper590,0,0,0,1,0,0
paper249,0,0,0,1,0,0
paper123,0,0,0,1,0,0
paper332,0,0,0,1,0,0
paper176,0,0,0,1,0,0
paper478,0,0,0,1,0,0
paper329,0,0,0,1,0,0
paper97,0,0,0,1,0,0
paper139,0,0,0,1,0,0
paper508,0,0,0,1,0,0
paper484,0,0,0,1,0,0
paper347,0,0,0,1,0,0
paper108,0,0,0,1,0,0
paper431,0,0,0,1,0,0
paper187,0,0,0,1,0,0
paper99,0,0,0,1,0,0
paper154,0,0,0,1,0,0
paper277,0,0,0,1,0,0
paper206,0,0,0,1,0,0
paper407,0,0,0,1,0,0
paper211,0,0,0,1,0,0
paper117,0,0,0,1,0,0
paper364,0,0,0,1,0,0
paper569,0,0,0,1,0,0
paper312,0,0,0,1,0,0
paper485,0,0,0,1,0,0
paper454,0,0,0,1,0,0
paper403,0,0,0,1,0,0
paper129,0,0,0,1,0,0
paper373,0,0,0,1,0,0
paper323,0,0,0,1,0,0
paper414,0,0,0,1,0,0
paper91,0,0,0,1,0,0
paper208,0,0,0,1,0,0
paper74,0,0,0,1,0,0
paper316,0,0,0,1,0,0
paper175,0,0,0,1,0,0
paper198,0,0,0,1,0,0
paper552,0,0,0,1,0,0
paper399,0,0,0,1,0,0
paper410,0,0,0,1,0,0
paper179,0,0,0,1,0,0
paper78,0,0,0,1,0,0
paper119,0,0,0,1,0,0
paper592,0,0,0,1,0,0
paper144,0,0,0,1,0,0
paper307,0,0,0,1,0,0
paper518,0,0,0,1,0,0
paper196,0,0,0,1,0,0
paper233,0,0,0,1,0,0
paper151,0,0,0,1,0,0
paper296,0,0,0,1,0,0
paper191,0,0,0,1,0,0
paper469,0,0,0,1,0,0
paper272,0,0,0,1,0,0
paper398,0,0,0,1,0,0
paper72,0,0,0,1,0,0
paper39,0,0,0,1,0,0
paper228,0,0,0,1,0,0
paper566,0,0,0,1,0,0
paper382,0,0,0,1,0,0
paper295,0,0,0,1,0,0
paper273,0,0,0,1,0,0
paper66,0,0,0,1,0,0
paper356,0,0,0,1,0,0
paper42,0,0,0,1,0,0
paper361,0,0,0,1,0,0
paper261,0,0,0,1,0,0
paper489,0,0,0,1,0,0
paper222,0,0,0,1,0,0
paper432,0,0,0,1,0,0
paper193,0,0,0,1,0,0
paper337,0,0,0,1,0,0
paper468,0,0,0,1,0,0
paper292,0,0,0,1,0,0
paper260,0,0,0,1,0,0
paper352,0,0,0,1,0,0
paper411,0,0,0,1,0,0
paper416,0,0,0,1,0,0
paper330,0,0,0,1,0,0
paper497,0,0,0,1,0,0
paper401,0,0,0,1,0,0
paper384,0,0,0,1,0,0
paper232,0,0,0,1,0,0
paper493,0,0,0,1,0,0
paper473,0,0,0,1,0,0
paper445,0,0,0,1,0,0
paper2,0,0,0,1,0,0
paper264,0,0,0,1,0,0
paper172,0,0,0,1,0,0
paper200,0,0,0,1,0,0
paper109,0,0,0,1,0,0
paper235,0,0,0,1,0,0
paper506,0,0,0,1,0,0
paper122,0,0,0,1,0,0
paper170,0,0,0,1,0,0
paper107,0,0,0,1,0,0
paper381,0,0,0,1,0,0
paper439,0,0,0,1,0,0
paper279,0,0,0,1,0,0
paper495,0,0,0,1,0,0
paper256,0,0,0,1,0,0
paper278,0,0,0,1,0,0
paper147,0,0,0,1,0,0
paper412,0,0,0,1,0,0
paper537,0,0,0,1,0,0
paper548,0,0,0,1,0,0
paper345,0,0,0,1,0,0
paper557,0,0,0,1,0,0
paper341,0,0,0,1,0,0
paper350,0,0,0,1,0,0
paper227,0,0,0,1,0,0
paper344,0,0,0,1,0,0
paper155,0,0,0,1,0,0
paper354,0,0,0,1,0,0
paper481,0,0,0,1,0,0
paper64,0,0,0,1,0,0
paper225,0,0,0,1,0,0
paper188,0,0,0,1,0,0
paper269,0,0,0,1,0,0
paper159,0,0,0,1,0,0
paper12,0,0,0,1,0,0
paper420,0,0,0,1,0,0
paper451,0,0,0,1,0,0
paper106,0,0,0,1,0,0
paper150,0,0,0,1,0,0
paper244,0,0,0,1,0,0
paper153,0,0,0,1,0,0
paper465,0,0,0,1,0,0
paper306,0,0,0,1,0,0
paper87,0,0,0,1,0,0
paper380,0,0,0,1,0,0
paper258,0,0,0,1,0,0
paper115,0,0,0,1,0,0
paper315,0,0,0,1,0,0
paper540,0,0,0,1,0,0
paper70,0,0,0,1,0,0
paper46,0,0,0,1,0,0
paper519,0,0,0,1,0,0
paper270,0,0,0,1,0,0
paper15,0,0,0,1,0,0
paper433,0,0,0,1,0,0
paper526,0,0,0,1,0,0
paper336,0,0,0,1,0,0
paper38,0,0,0,1,0,0
paper105,0,0,0,1,0,0
paper164,0,0,0,1,0,0
paper322,0,0,0,1,0,0
paper290,0,0,0,1,0,0
paper525,0,0,0,1,0,0
paper148,0,0,0,1,0,0
paper92,0,0,0,1,0,0
paper303,0,0,0,1,0,0
paper13,0,0,0,1,0,0
paper111,0,0,0,1,0,0
paper161,0,0,0,1,0,0
paper284,0,0,0,1,0,0
paper63,0,0,0,1,0,0
paper417,0,0,0,1,0,0
paper141,0,0,0,1,0,0
paper542,0,0,0,1,0,0
paper94,0,0,0,1,0,0
paper531,0,0,0,1,0,0
paper73,0,0,0,1,0,0
paper299,0,0,0,1,0,0
paper443,0,0,0,1,0,0
paper262,0,0,0,1,0,0
paper25,0,0,0,1,0,0
paper545,0,0,0,1,0,0
paper52,0,0,0,1,0,0
paper56,0,0,0,1,0,0
paper428,0,0,0,1,0,0
paper308,0,0,0,1,0,0
paper516,0,0,0,1,0,0
paper523,0,0,0,1,0,0
paper59,0,0,0,1,0,0
paper418,0,0,0,1,0,0
paper400,0,0,0,1,0,0
paper422,0,0,0,1,0,0
paper231,0,0,0,1,0,0
paper51,0,0,0,1,0,0
paper419,0,0,0,1,0,0
paper55,0,0,0,1,0,0
paper363,0,0,0,1,0,0
paper118,0,0,0,1,0,0
paper102,0,0,0,1,0,0
paper146,0,0,0,1,0,0
paper575,0,0,0,1,0,0
paper69,0,0,0,1,0,0
paper204,0,0,0,1,0,0
paper511,0,0,0,1,0,0
paper405,0,0,0,1,0,0
paper479,0,0,0,1,0,0
paper126,0,0,0,1,0,0
paper28,0,0,0,1,0,0
paper93,0,0,0,1,0,0
paper247,0,0,0,1,0,0
paper259,0,0,0,1,0,0
paper577,0,0,0,1,0,0
paper327,0,0,0,1,0,0
paper239,0,0,0,1,0,0
paper217,0,0,0,1,0,0
paper242,0,0,0,1,0,0
paper343,0,0,0,1,0,0
paper483,0,0,0,1,0,0
paper245,0,0,0,1,0,0
paper131,0,0,0,1,0,0
paper156,0,0,0,1,0,0
paper393,0,0,0,1,0,0
paper340,0,0,0,1,0,0
paper6,0,0,0,1,0,0
paper34,0,0,0,1,0,0
paper449,0,0,0,1,0,0
paper62,0,0,0,1,0,0
paper7,0,0,0,1,0,0
paper314,0,0,0,1,0,0
paper238,0,0,0,1,0,0
paper35,0,0,0,1,0,0
paper203,0,0,0,1,0,0
paper18,0,0,0,1,0,0
paper372,0,0,0,1,0,0
paper509,0,0,0,1,0,0
paper158,0,0,0,1,0,0
paper90,0,0,0,1,0,0
paper496,0,0,0,1,0,0
paper240,0,0,0,1,0,0
paper536,0,0,0,1,0,0
paper558,0,0,0,1,0,0
paper246,0,0,0,1,0,0
paper474,0,0,0,1,0,0
paper504,0,0,0,1,0,0
paper342,0,0,0,1,0,0
paper360,0,0,0,1,0,0
paper565,0,0,0,1,0,0
paper574,0,0,0,1,0,0
paper505,0,0,0,1,0,0
paper391,0,0,0,1,0,0
paper194,0,0,0,1,0,0
paper576,0,0,0,1,0,0
paper224,0,0,0,1,0,0
paper3,0,0,0,1,0,0
paper216,0,0,0,1,0,0
paper325,0,0,0,1,0,0
paper310,0,0,0,1,0,0
paper257,0,0,0,1,0,0
paper266,0,0,0,1,0,0
paper554,0,0,0,1,0,0
paper132,0,0,0,1,0,0
paper112,0,0,0,1,0,0
paper83,0,0,0,1,0,0
paper311,0,0,0,1,0,0
paper8,0,0,0,1,0,0
paper221,0,0,0,1,0,0
paper476,0,0,0,1,0,0
paper230,0,0,0,1,0,0
paper113,0,0,0,1,0,0
paper366,0,0,0,1,0,0
paper149,0,0,0,1,0,0
paper458,0,0,0,1,0,0
paper116,0,0,0,1,0,0
paper252,0,0,0,1,0,0
paper251,0,0,0,1,0,0
paper563,0,0,0,1,0,0
paper67,0,0,0,1,0,0
paper387,0,0,0,1,0,0
paper499,0,0,0,1,0,0
paper487,0,0,0,1,0,0
paper586,0,0,0,1,0,0
paper376,0,0,0,1,0,0
paper477,0,0,0,1,0,0
paper84,0,0,0,1,0,0
paper48,0,0,0,1,0,0
paper467,0,0,0,1,0,0
paper573,0,0,0,1,0,0
paper512,0,0,0,1,0,0
paper50,0,0,0,1,0,0
paper293,0,0,0,1,0,0
paper243,0,0,0,1,0,0
paper395,0,0,0,1,0,0
paper30,0,0,0,1,0,0
paper80,0,0,0,1,0,0
paper585,0,0,0,1,0,0
paper492,0,0,0,1,0,0
paper438,0,0,0,1,0,0
paper353,0,0,0,1,0,0
paper456,0,0,0,1,0,0
paper359,0,0,0,1,0,0
paper124,0,0,0,1,0,0
paper166,0,0,0,1,0,0
paper561,0,0,0,1,0,0
paper160,0,0,0,1,0,0
paper555,0,0,0,1,0,0
paper430,0,0,0,1,0,0
paper255,0,0,0,1,0,0
paper167,0,0,0,1,0,0
paper426,0,0,0,1,0,0
paper514,0,0,0,1,0,0
paper213,0,0,0,1,0,0
paper177,0,0,0,1,0,0
paper298,0,0,0,1,0,0
paper121,0,0,0,1,0,0
paper486,0,0,0,1,0,0
paper104,0,0,0,1,0,0
paper370,0,0,0,1,0,0
paper517,0,0,0,1,0,0
paper220,0,0,0,1,0,0
paper333,0,0,0,1,0,0
paper553,0,0,0,1,0,0
paper41,0,0,0,1,0,0
paper37,0,0,0,1,0,0
paper128,0,0,0,1,0,0
paper281,0,0,0,1,0,0
paper205,0,0,0,1,0,0
paper339,0,0,0,1,0,0
paper388,0,0,0,1,0,0
paper234,0,0,0,1,0,0
paper76,0,0,0,1,0,0
paper466,0,0,0,1,0,0
paper182,0,0,0,1,0,0
paper377,0,0,0,1,0,0
paper402,0,0,0,1,0,0
paper43,0,0,0,1,0,0
paper346,0,0,0,1,0,0
paper226,0,0,0,1,0,0
paper192,0,0,0,1,0,0
paper17,0,0,0,1,0,0
paper510,0,0,0,1,0,0
paper98,0,0,0,1,0,0
paper491,0,0,0,1,0,0
paper471,0,0,0,1,0,0
paper527,0,0,0,1,0,0
cardboard95,1,0,0,0,0,0
cardboard397,1,0,0,0,0,0
cardboard32,1,0,0,0,0,0
cardboard118,1,0,0,0,0,0
cardboard387,1,0,0,0,0,0
cardboard150,1,0,0,0,0,0
cardboard161,1,0,0,0,0,0
cardboard322,1,0,0,0,0,0
cardboard120,1,0,0,0,0,0
cardboard24,1,0,0,0,0,0
cardboard217,1,0,0,0,0,0
cardboard281,1,0,0,0,0,0
cardboard188,1,0,0,0,0,0
cardboard303,1,0,0,0,0,0
cardboard220,1,0,0,0,0,0
cardboard128,1,0,0,0,0,0
cardboard373,1,0,0,0,0,0
cardboard64,1,0,0,0,0,0
cardboard315,1,0,0,0,0,0
cardboard78,1,0,0,0,0,0
cardboard48,1,0,0,0,0,0
cardboard268,1,0,0,0,0,0
cardboard377,1,0,0,0,0,0
cardboard358,1,0,0,0,0,0
cardboard256,1,0,0,0,0,0
cardboard243,1,0,0,0,0,0
cardboard306,1,0,0,0,0,0
cardboard49,1,0,0,0,0,0
cardboard99,1,0,0,0,0,0
cardboard27,1,0,0,0,0,0
cardboard286,1,0,0,0,0,0
cardboard277,1,0,0,0,0,0
cardboard229,1,0,0,0,0,0
cardboard97,1,0,0,0,0,0
cardboard157,1,0,0,0,0,0
cardboard263,1,0,0,0,0,0
cardboard226,1,0,0,0,0,0
cardboard324,1,0,0,0,0,0
cardboard317,1,0,0,0,0,0
cardboard301,1,0,0,0,0,0
cardboard103,1,0,0,0,0,0
cardboard162,1,0,0,0,0,0
cardboard191,1,0,0,0,0,0
cardboard285,1,0,0,0,0,0
cardboard319,1,0,0,0,0,0
cardboard104,1,0,0,0,0,0
cardboard341,1,0,0,0,0,0
cardboard14,1,0,0,0,0,0
cardboard311,1,0,0,0,0,0
cardboard259,1,0,0,0,0,0
cardboard353,1,0,0,0,0,0
cardboard30,1,0,0,0,0,0
cardboard351,1,0,0,0,0,0
cardboard363,1,0,0,0,0,0
